,Principal Component 1,Principal Component 2,Principal Component 3,Clusters
436,1.501459673007735,1.1093196257212659,0.314728678445441,0
437,1.407686433355645,1.9335738704511656,0.6341211514975207,0
438,-2.027245512674427,-1.5370635124252108,-0.5672655143041914,2
439,-0.25922387481558123,0.9622256788309701,0.25637598804535067,0
440,1.1674536546924605,2.0625932324436813,1.0851947716453825,0
441,-2.704234193333318,3.631727068442689,1.0781135313615926,0
442,6.721507664864555,-0.8708819173004404,2.03715800743766,1
443,-1.5861947658696032,0.6987348122433477,0.4823201013279786,0
444,-0.870048910997525,-0.22413096511241393,-2.136904646426977,2
445,4.302215858120364,-1.3445126953791666,1.6626981233059273,1
446,-0.14877436195758834,1.0788982808564114,-0.466896736468955,0
447,4.741105716713539,-1.688338576682227,-0.007427043206881933,1
448,-1.74715670219173,-0.8003467046977173,-0.9312509702500202,2
449,5.411969624033826,-0.8191590469663244,-0.7118184949906277,1
450,-2.2754222969213984,-0.452990048104063,-0.09040558778305753,2
451,3.338312987786859,-1.927063590658603,-1.5988079457138373,1
452,3.453602722590981,-0.09284138099246349,-1.749771462548522,1
453,-2.688657671785606,-1.587656240095428,1.27368784870964,2
454,-0.8722909705071452,2.058688729496235,-1.5744701350702512,0
455,0.3894882910532675,2.2823275903244578,0.474998441512461,0
456,4.0127491955275225,2.2046460190811246,0.7408991475328895,0
457,-2.965243983290735,-1.1461134196574712,-0.0380784665774312,2
458,0.4108953145227813,3.1279410537069148,1.1252926276788249,0
459,-3.267504440731854,0.2900253489051613,0.09076297836191434,2
460,-2.5414062729444984,-2.4613920357318673,0.17164249435325205,2
461,1.7223766738059698,2.4362131805687604,0.49859263382189817,0
462,-2.609892098191456,-0.8891223026357624,-1.9307553069593237,2
463,-0.6731437838588241,0.5200066190676903,-1.5928744007738087,0
464,-0.2928009869360593,1.784040444304954,0.22029922411793512,0
465,-1.0869047999186239,2.181060732948577,2.149385072262584,0
466,-2.466151658862098,-0.6746503347951565,-1.0262129477357154,2
467,-2.181290471169623,-1.5330725811081498,-0.4187495009075882,2
468,-1.4500648158325198,-0.26917218974209867,2.440795577769369,0
469,-1.6874733782336426,0.3184380548585511,-0.25767363773567264,2
470,2.8567884281430196,-0.6052981498072849,-0.6783720447853024,1
471,4.33465567582032,-0.874453827839305,0.22555361361596535,1
472,0.38640694468065917,1.002314895969534,-1.0338109657634256,0
473,0.23255183491887238,1.375523632586952,0.25385855416949804,0
474,-3.114516319796448,-1.2076556665213962,-0.5002538847485666,2
475,-0.5385988537698626,-2.513680173571455,2.1900749224458704,2
476,3.7340078044264073,2.4866396526535675,-0.44732970715245135,0
477,-1.2628493660724447,-0.05946320552432791,2.2834239678487287,0
478,4.451606393242951,0.05563117507713878,-0.018537563099272573,1
479,0.0026143657532767517,0.7154399688349414,0.16812728100463398,0
480,1.2987976863447532,-0.8320983752661674,-0.4369484964933873,1
481,0.6242217516117531,0.6642720855435466,-0.18264291418518047,0
482,-1.7801247048616078,-2.0435231762006887,-0.7434364278545629,2
483,2.2207607527024247,1.6382533146900238,-1.189242790934889,0
484,1.6269131385345066,1.714245973671084,-2.6626950063269472,0
485,2.272532891398864,-0.6659943108865854,-1.0957340306062313,1
486,-3.2750677392780836,0.9026281769746644,0.2423152710390008,2
487,-2.370521912561418,-0.7127687481927777,-1.8592914985606146,2
488,-0.4789285216214092,-2.23111782599859,2.8250322259061007,2
489,1.660279520414091,2.215891351273132,0.9855734838250154,0
490,-2.241948086246869,-0.45872156596951,-1.6272600444062417,2
491,3.006314983755274,0.34312345782827874,1.8419419438482645,1
492,2.7962565191683453,0.5372538161947038,-0.03503029607871377,1
493,4.396256389337479,-2.0171712887464848,0.6366851555852311,1
494,-1.2026850304952104,-2.5565979675571544,0.9625707931339147,2
495,1.410122902664607,1.4651669844914472,1.4564083281749918,0
496,-2.0055339657963382,0.33361773060897576,0.04472305125590505,0
497,2.4638299479427355,0.018893039517501337,0.9217690924814408,0
498,-1.8391794351308255,1.6545890884396846,-0.5807073792953362,0
499,5.320992534264803,-0.13455840013591225,-2.0881438630863256,1
500,-1.3657902916928895,1.6388512300605926,-0.8680726235947078,0
501,5.183847127339381,-0.7581755709934622,-0.3914289705226551,1
502,-2.9886080900524568,1.373011658264701,0.11051679045379911,0
503,-2.5817642526597817,-2.0398638240408515,1.242355958583403,2
504,2.2278030703081453,-1.237492270896752,-0.9437834468557355,1
505,4.558146843325383,0.13777735284100406,-2.3096641439949472,1
506,-3.0105939983083885,-0.5008302592380566,-0.17961158446831232,2
507,3.620752372265145,-1.534120085995927,0.46644269072479116,1
508,0.024908421799678136,-1.9274934900657743,0.7565694285499169,2
509,2.9322097807692313,0.17316261117154652,0.017977314568563926,1
510,-1.9814771370912196,-0.13593516848088855,1.5841280844624586,2
511,-2.7962582170550534,-0.7646566722503304,1.4530499024934318,2
512,3.0343239021331403,-0.4664149412823057,-2.2261402665363614,1
513,0.9618563457446593,-1.933865685859584,-1.5091047839684293,1
514,4.960411539503122,-0.9598133594280794,2.1548566999092507,1
515,-1.3795813477900933,2.7857442682863254,-0.38588279734686426,0
516,0.5601794205248896,-0.10554292796445808,2.2298329880312755,2
517,2.6457328659646766,-0.41301738852850034,-0.4190149005829557,1
518,-1.6909700665661396,2.974694116945862,-0.9659518907746929,0
519,-1.5377838849133099,1.0957688380171924,-1.0739826490603321,2
520,-2.4211762590212538,-1.6132031807617653,1.0177439023650303,2
521,-1.4632403082879397,1.2961853424063372,-1.0306589426259813,2
522,-2.187693969735108,-0.8622261520288219,-1.1343194629165378,2
523,3.359112724545502,-1.823949252632063,0.3027194477446472,1
524,-0.7439253919969661,-0.27113017766161,-0.8609173018608828,2
525,-2.4466620465661095,-1.0694515090294177,0.4504400220145519,2
526,-2.808073649195772,-0.46531262559127623,1.3165129231647204,2
527,-1.461931577177151,-0.5420795556268381,1.6898176166099026,2
528,-0.7162769174572704,-0.29721045083164094,1.1723787720077634,0
529,3.6160923683119184,0.026477175297084442,-1.2022878536706934,1
530,1.0032922767272214,0.4532069975903219,-0.040336314060492436,0
531,-2.6534908801651396,-1.4417483557416673,0.08683077912213537,2
532,4.559557202984714,-2.3891933430501,-1.0756438258200307,1
533,-1.9357579073247615,-0.5662048886662012,0.23271907628797306,2
534,-3.4584289428531494,0.843528664182026,-0.1967708692384528,2
535,-3.4271300231507893,0.07782676382242441,-1.701576591545932,2
536,-2.4106088711646336,-0.978513231335808,-0.4901427545627434,2
537,-2.3706797302999534,-1.8790340181083296,0.6633108003277408,2
538,-0.3309827833689909,0.07794413081509949,-0.8434851639476035,0
539,-1.1535977683395588,-1.9933041873281232,0.828633253262168,2
540,4.396207018040435,-0.5611397390347385,-1.8905845416055838,1
541,-2.3902332305365555,2.3868041691770254,0.3319812028658683,0
542,1.7035479157980347,0.5663024248942109,1.1806173780214568,0
543,5.51884360564907,-0.8013312152461429,0.4384228451019196,1
544,-1.4841068494882617,-2.474197572867972,1.2443067831981287,2
545,3.0938381001086674,1.9266879265382224,-0.8508318555699377,0
546,-2.2992713282934574,-1.0111272514647136,-0.34416720708941784,2
547,5.539370598671299,-2.1495338460426874,0.6696121182124014,1
548,1.4618719624787662,1.679661819491439,-0.9264522515477994,0
549,2.6047677649673044,1.3356576701402703,0.8793132016192695,0
550,-0.5250188815644251,-0.28053337676024054,-0.4814622095061339,2
551,-1.2590326046361378,0.22283119904001278,-2.4906378447686337,2
552,0.8522374972441876,1.3259445532637326,1.8399369164807775,0
553,-3.232029243155189,0.27234424181087297,-1.9638322558300023,2
554,-2.320365613815494,-1.847591188143652,0.6264710626847771,2
555,-3.340526547014798,0.1966142119483864,0.15700141082304514,2
556,-1.0846866133938722,1.1683369169052367,1.2906177233952858,0
557,-3.3055359123706682,0.3683575806936682,-1.643089638735792,2
558,-1.8204243917210523,-1.0277605915547672,1.898080482543388,2
559,-1.1005042471824942,0.3856786322971537,-0.7852633024728676,2
560,-2.711769701174414,-0.3138933215546056,0.12750333527969163,2
561,0.7188785279656257,1.8971129763821235,-0.4882637582455462,0
562,-2.5391305246420752,1.039245972713108,-0.7364861619884909,2
563,-3.613948407469044,0.8491313639562288,0.21072167434943284,2
564,-2.743221404352855,0.6553281514399534,-1.7421631501056456,2
565,-2.241720781122335,2.3499666177853835,-1.0993527015712286,0
566,-2.4717729318719583,1.9483891679498662,-0.19734127402247628,0
567,-1.2229526778353879,2.418230114956578,1.1576424652309942,0
568,-3.1525932788760653,-0.067806722611927,-0.23647963303693392,2
569,-1.0728883319969456,-1.7004892909103533,-0.3419313431532664,2
570,-2.630906456398007,-0.9154875777182137,-0.43044741336910475,2
571,-2.982487226024174,0.26569048033037357,-0.567861853006184,2
572,4.996840690175138,-0.22270374215871433,0.9758503305295966,1
573,0.9020319865784869,0.7443042647494796,-1.8388796128377993,0
574,-1.002004927919803,1.1323584940858227,-0.9164638818249002,2
575,-1.2470493773856832,-2.549749337794019,-0.4190737158118862,2
576,-2.3317600922618498,-1.1403743995052786,1.508331531585665,2
577,6.823233908207577,-0.5501196069946135,-0.5793193861715428,1
578,5.743759402604524,-1.5643163026241569,-0.07934598780750363,1
579,-2.423182542404544,-1.35550000666741,-0.8884484657974011,2
580,1.0871671698116758,-1.8965701684719478,-1.709405691672056,1
581,-2.7367158412894317,-0.20304173137054857,-0.19453701407157892,2
582,-2.355774642855618,-1.4097221899332635,1.3487836657348473,2
583,-3.3497330596948305,0.4799248900195057,-1.293883924170529,2
584,-2.53246391109254,-0.6413121735059694,1.1439424736234123,2
585,-2.6432238892888686,0.013721031083590674,1.3959641621454326,2
586,-2.497164252155763,-1.501628883273116,0.6388327560352398,2
587,0.8424265415633683,1.9581734290146289,0.4337083060940638,0
588,3.605503809971858,-1.9291689821920213,-0.5151884225633125,1
589,-0.5859978503516335,2.8243516636279336,-1.1375127741980675,0
590,-2.7115209067131696,1.5970671616104426,-0.5565133214940492,0
591,-2.2747571949964787,-0.10898400302827255,2.2277252105374536,2
592,-2.123925220599729,-1.8459271953605014,-0.7234287732865394,2
593,-3.6382215243076805,0.16707014460522307,-0.779710252926316,2
594,-2.7525404934359536,-0.8011219364496674,1.3252990583946724,2
595,3.063454175401198,-1.14989376288127,-1.4343715780579391,1
596,-0.2562506373215137,-2.3508621104824994,0.5837722035479517,2
597,0.35354549329605,-2.204742110672015,-0.9378632789434217,1
598,-2.9690303932986963,-1.0175949304167733,1.418710274828639,2
599,-4.019277992541668,1.1443214964182646,-1.0320254616180575,2
600,2.807825191081878,-0.6146224031748355,1.409931013461436,1
601,-1.8363675232413954,2.0459098683498738,0.2563601802598361,0
602,-3.6503032416436154,0.7563180500495567,-0.6149275535243658,2
603,-2.363278182700628,-0.9003392419307668,-0.01873445080726641,2
604,-1.0573181043380002,0.9394194843621008,-0.5604600882023012,2
605,-1.102144245645025,1.131057546184805,-1.2079621457651475,2
606,-1.0183833229018697,-3.1802673383438176,1.255215793867177,2
607,2.401320487112161,-2.1567021652467693,-1.6352650215410938,1
608,-2.471805500660433,-2.165111533412472,0.9546518797396629,2
609,3.1853964412936797,-0.6643094994270665,0.4360582140778178,1
610,-2.910400883992563,-0.6846961044257273,0.6273462373396966,2
611,3.7158724859962553,0.42174150273143757,1.3212298774510363,1
612,3.465996751024181,3.8670214359094315,1.2290386964020312,0
613,-2.7987791096932213,0.4766265989859352,1.4112079450636117,2
614,-2.0891971425210683,-0.5871537712178226,1.9799943532426412,2
615,2.278792572049617,2.345865160452998,-0.7265844772167211,0
616,2.14258525508252,-1.2971901492688265,-2.438736671160027,1
617,2.6047677649673044,1.3356576701402703,0.8793132016192695,0
618,-0.9390741341579063,-3.37032875538668,1.0239470046877395,2
619,5.142368768950556,-1.3485410947103722,0.8462444316235302,1
620,-3.5664365012230608,-0.13040641851881413,-1.6334446992128753,2
621,5.153006242620315,0.004742626492994122,0.8161856689097807,1
622,0.04736660027378373,0.06749495543269257,-0.6325125802930148,0
623,2.364715494564032,2.609695417248203,0.9516204242125806,0
624,1.742976882618413,1.1539811644545253,-0.5449085835189917,0
625,2.1363975545961185,2.310555719962582,0.6232710783790508,0
626,3.541866094343005,-0.5946071113088579,-2.7408991367847095,1
627,1.6217452160605883,1.9595602560309056,0.5260683789691682,0
628,-0.2927272421430533,-0.08649214373227963,0.7862293470368219,0
629,4.810630538677011,0.1642750222853312,-1.6926994061499234,1
630,-2.391581073793017,2.2392806894316886,-0.6699784049309364,0
631,6.784850620339847,0.9135422375125607,0.7476475623392788,1
632,-0.9873385760223342,-1.0640224824955755,-1.0000059969304205,2
633,2.1531104807682153,1.838149948138345,-1.4880631645405282,0
634,0.26356931362455127,1.277106637447813,-0.25473873982637696,0
635,5.847859723202294,-1.3032469314045756,-1.777379962169463,1
636,-3.027150149640376,-0.584745487035563,1.4136507560531246,2
637,2.179443974088139,2.7969260084382874,0.9593713635404529,0
638,-1.7324302606135544,-0.6480723818476061,-2.915998517515414,2
639,-0.980216175391296,0.3936875780853519,1.713398315607974,0
640,-1.7045192861043836,0.013431435197524575,-1.4033502037757988,2
641,-0.5282568694739768,-1.7009595368490125,1.5612657717281548,2
642,2.713329840133536,2.051590160731486,-1.5572314838997834,0
643,-2.5291654532403127,1.6556583103975193,-0.6912332654610459,0
644,-0.4455591220544899,1.9361550377883288,0.6767210181041768,0
645,-3.082845328310752,-1.4470600576720054,0.0359953760125368,2
646,2.8248696658150783,0.3219096749263194,0.7205338681241432,1
647,-1.578076923887953,-2.5188890728491584,2.307027357507482,2
648,-1.7649481429204885,-2.1653577311367744,-0.2619892205205994,2
649,-1.731655268388359,-2.258322271779191,0.7962639058977401,2
650,-2.713079042952989,-0.7309673433778541,-0.7149306276003964,2
651,-2.4368795153617797,-2.027242475413172,1.6790122295303176,2
652,-2.9340430204278096,-0.6841838659541262,-0.806246599227295,2
653,-1.9086099505579943,0.6989751775235928,-0.34746367373083115,2
654,2.082827713000299,1.8142122164094943,-0.8927535310339878,0
655,-0.5054766761438617,2.049427448949949,-0.13728988743138343,0
656,2.5438649358252476,0.524846373143308,1.6268882613750384,0
657,1.3919785079520137,0.652956559841846,-0.3155758410712919,0
658,0.16904494760418284,0.6151756966096169,1.4165516890174596,0
659,-3.6879459049797005,-0.3836100251903824,-0.9832732866724364,2
660,1.2197758777564731,2.58518649964918,-0.46472662728417957,0
661,2.46438384856914,-2.5617607696961167,-0.024893113090642596,1
662,-2.4717396591820133,-0.016244641006860426,1.737857310347758,2
663,2.520862432574554,-2.200216420925073,-0.6255341940885973,1
664,1.5763950196236953,0.9287454084256797,0.6511089252082574,0
665,6.555228798362369,0.5972874756465247,2.7188363234094637,1
666,0.8273143583878917,-1.6670271661145806,2.1054658461748073,2
667,-1.496423499048107,0.09592746727923002,-0.8207769513759118,2
668,2.831197056714731,-1.4785859136674657,-1.3148614998135222,1
669,1.0550044741683988,0.3363254572685705,0.03449441220933796,0
670,6.3502344772114485,-0.7888830372344602,0.17784262189170474,1
671,3.334010331273415,-1.1538261434292005,-1.9486213164212762,1
672,2.849087746282272,-1.3738457635042924,-1.2934091595857804,1
673,-0.5379959723913529,1.4300290588069375,1.0576817891864556,0
674,2.503378855921636,-2.131313972762451,0.5622851832585954,1
675,-1.0071487023485044,0.15196808494594571,-1.5932822724686095,2
676,-1.7981420269399508,-2.579896169123018,0.7742714830822749,2
677,-2.4105665392137654,0.5425231220841534,-0.6949049732869977,2
678,-2.0469537907670343,0.6064074387030465,-2.3195331591939525,2
679,-1.4965103068962409,-4.049339892837805,0.8921702190995222,2
680,-3.1010434280826398,0.3056415527562969,-0.5397730227828873,2
681,1.7063661973014475,-1.3301481292609743,1.4814759067931826,2
682,3.3562390577264547,-0.2852411116697854,-1.3386594615101868,1
683,0.8965174982507043,0.45180593551657366,0.37201656388428445,0
684,0.4365292526312036,1.321337452406021,-1.547492534494634,0
685,1.8086992665123782,1.1692652755700002,0.688374633824931,0
686,3.4887015071712097,-1.8925514587124024,-1.3799091333052316,1
687,-1.6231429641573882,-0.5301242184572802,-0.1195970595040936,2
688,2.873833283871482,1.3558127125788029,0.290332987072449,0
689,-1.8014288636011306,-1.993202104768685,-1.6224061367625475,2
690,-0.31396720913742937,0.7360301215684992,0.5321744076840853,0
691,0.16805454175930126,1.8021104796725818,-1.0862115254187215,0
692,-2.633221447307471,-0.7781564056998588,-0.9577806697936493,2
693,-3.143985501408573,-1.3521607797734738,0.14171462202327317,2
694,1.2835080304452948,1.6060952633048147,0.7766662508310099,0
695,-1.8504809003240088,-1.2861661045928876,1.2163601854143822,2
696,1.2297228076276558,-0.42886283428834504,-0.24882001275689672,1
697,-1.6155966078994068,0.12184559190379973,0.44433644402561445,0
698,4.174899291245478,-0.6527422359521309,0.28650135250795894,1
699,3.9930212472138855,-1.6316663762790096,1.3580799582216225,1
700,-2.813255415396353,-0.8151319779720991,0.0430261065447448,2
701,2.8021449961601186,2.416410674384457,2.4549661353695598,0
702,-2.955453026426805,-0.8407308056930101,-0.8933580042418899,2
703,0.5687501558068941,1.2180712393758903,-1.1585884537528028,0
704,1.8151803143714846,0.5328049233041199,1.0565646032274405,0
705,-3.128394588586427,-1.037526843757968,-0.8896998541638711,2
706,6.377769333226774,-0.2514213078006986,1.3065990975780246,1
707,-3.02353210003945,0.688369704006638,2.589713425846233,2
708,-2.449528181411314,-0.9297805091201843,-1.3836564049142392,2
709,4.259320191153436,-0.41698092723848623,-1.2705881153652991,1
710,4.971886313439573,-1.7790101205698257,-0.20213568205493007,1
711,-2.2662624811287637,3.855624444735646,-1.1771734679992452,0
712,3.21109744869404,0.025874467713455376,1.1919891250415935,1
713,-2.853023392887574,-0.6058649618043539,-1.6199948448828208,2
714,-1.6408986767737634,4.023210309565221,0.4372720510778806,0
715,-0.41878743338855906,2.647576548706663,-0.37227377324982397,0
716,-2.561570229404987,2.6038832430359062,-0.7318919186470108,0
717,1.075067872389217,1.4627084447842758,-0.29455902693091335,0
718,4.185111419331002,-0.29494029356225454,-2.2733003927293183,1
719,3.3237187886624295,1.4217286374279747,1.0280204101660522,0
720,-0.09134928855230355,0.1560629714232449,-2.6505310381577405,0
721,-3.145699420139244,-1.523273316262014,1.3686145293700587,2
722,2.572260649910962,1.434473468352101,0.7159985785749142,0
723,1.7655251118648336,1.9096604268334103,-0.42551994911365687,0
724,-3.0512636599610246,1.0737675065176484,-1.0300297394894982,2
725,-2.9351030537711775,1.1472069813990755,-1.899979234225258,2
726,-2.0961511071000296,-0.46779449274340856,1.2750782013836808,2
727,3.152670549966499,-1.0451186873124225,-0.9790199832922442,1
728,4.360681508640514,-0.024829899042521232,-1.1595126663320892,1
729,-2.7194748445489605,-0.8301982187951743,0.5963000097691997,2
730,4.018556405116353,-2.6847117619029603,-0.21096207834441846,1
731,-2.5417471734176007,-1.8320218761086637,0.4300667232997517,2
732,3.379659109459893,0.04335816370001243,0.15118694435952432,1
733,4.422341546625462,-0.5697405298802344,-1.447622352857273,1
734,-0.4783026499129699,0.7733023294561885,-1.4843960730055725,0
735,2.8248696658150783,0.3219096749263194,0.7205338681241432,1
736,4.637768657326926,0.35936613876711526,0.8139425824357861,1
737,4.237021937964014,-0.6446754911158425,-0.12037401338331191,1
738,3.370366373682792,-0.8168518146022992,1.033732315822881,1
739,0.8392386369404311,2.3723639775768812,0.04589350669733291,0
740,0.42131559988179906,2.1941972535601066,0.4138863128524498,0
741,-2.0916666651684976,-0.4507865428493335,-0.631364527480127,2
742,-2.108343183737527,-0.4944428502538349,-2.0535859454540675,2
743,-2.545182537452586,-0.7101191282772815,1.2331172510127086,2
744,-0.12481361703857811,1.0099255255314206,-0.6169087917988368,0
745,4.4049819564552655,-0.7591312228659006,-0.498702993576818,1
746,-2.2766545576844206,-1.5338495790386781,0.12257789086729505,2
747,3.56126798473028,-1.911315621731554,-0.6580267502440416,1
748,-1.5644586884025198,0.5653222678122438,-0.1668145502666127,0
749,4.95024859625654,-1.0043853213784288,0.3085912437807355,1
750,4.804213010573334,0.5385228340280744,2.532461899142672,1
751,-1.3898257073156162,-0.565911251538031,0.46974645000016674,2
752,-0.7300262556363623,1.7223169667756173,-0.7098175554435203,0
753,1.4495722091147787,0.779363176788911,-0.1226151890013855,0
754,4.581803189153586,0.41395740674662723,-0.8924734806003756,1
755,-0.7533888918784832,2.8371487081795497,1.8786259191465464,0
756,-3.1362087721436724,0.7190206959383665,-0.014145518974884443,2
757,-4.295761707442821,-0.012221275339639645,1.7920642030891405,2
758,-3.2700717676404776,0.2851196125211135,-1.0237681547449755,2
759,-2.0406333405177493,-1.023863606714309,-0.36640935742741015,2
760,2.8923508006705902,-1.203828956657866,-2.6229604435696467,1
761,-2.3657868628885335,-0.3495524501433084,-1.8802570821161477,2
762,4.146392604103043,0.2739902322805539,0.28184259942378653,1
763,4.095763256099799,-2.1079252413678695,-1.1139596598154693,1
764,-3.0526698900034113,-0.24364460740902072,-1.4109480837328223,2
765,-2.684274830598524,-2.199596110905665,-0.3892050740562067,2
766,-2.9173765172332318,-1.2495826465249302,-0.682511800435309,2
767,-2.845380803112342,-0.8959760598535864,0.09210164643084072,2
768,-2.7746074612490323,-0.9101909013682673,1.814170312344849,2
769,-3.4358917092686068,1.3876717685496542,-1.1336266496063856,2
770,0.9865465799672232,1.671458261694697,1.8622708789429554,0
771,-0.5452820211560881,1.953633913006711,0.029412295977798156,0
772,-1.2225501816684519,0.49942709413205655,2.5429632642328994,0
773,4.51118399199265,-0.714442914740966,-1.0663430519216077,1
774,2.2028342081089383,-0.6845748340217974,-0.9356678632899925,1
775,-1.3800355632709744,-3.028173378291892,0.7166957503391496,2
776,-1.9237136643264574,1.0812509154050358,-0.8334656461678566,2
777,-1.0268859936856058,-1.1268420414365588,0.10193069628743985,2
778,-0.022069099474111155,-1.9548794698492575,0.5564658567525683,2
779,0.7084986366890202,1.976521581769144,-1.6047515619068562,0
780,1.7175828246740095,1.7646528935897046,2.979345467327168,0
781,4.901352118200336,-0.4335427889031383,0.22312409213204243,1
782,-2.881588300897822,-0.17716392241452278,0.13909156078813897,2
783,0.05429117447712789,1.1438003342742058,-1.3552316783124485,0
784,-2.5536705016983476,-0.5208935962584581,-0.3941944494640259,2
785,-2.322112829391529,1.200427541528767,-0.28870082835552624,0
786,5.2006049152516045,-0.5433034986548141,-0.8638399137239318,1
787,3.344707912576143,0.253649422520033,0.5091562360530498,1
788,-1.8348956280637225,2.923691116492869,-0.048068382414284974,0
789,-1.7899721031153684,-0.9919732820190423,-2.384432077705933,2
790,-0.39569003519084667,0.6406434084757977,-0.9905603797278059,0
791,-0.23849889242736474,3.2866626383335382,1.0299579439694069,0
792,3.9178173115603254,0.3197632853935426,0.48317448252073925,0
793,-1.4573833045306488,-2.8892494413524314,0.3316147633133895,2
794,-2.6683216911522565,-1.3689705015926652,1.2536444277188432,2
795,2.9569146933795314,-2.6590089923478444,-0.20007155176685146,1
796,1.3082546550632697,2.4129036500630905,-0.4578816026740703,0
797,5.232068297382025,-1.0816452303370578,-1.3336450505772515,1
798,-0.2116825939857888,0.3221033789207699,-2.6981316392804717,0
799,-3.435423889554103,-0.5980895155809105,-1.6708723309482643,2
800,1.1845172741077938,-0.8441715032500704,2.841478869698306,2
801,0.33132755840604444,1.1317916043329401,-0.832432092535673,0
802,-2.82483822476115,-0.7362468345018222,1.5227466622035057,2
803,4.3072097041769855,-1.3856926225470518,-0.09496203062750384,1
804,-2.76394339938293,-0.6698628569581575,0.160410058911663,2
805,1.0381764046988038,-1.855713843151844,-0.2804437261495788,1
806,-1.1535977683395588,-1.9933041873281232,0.828633253262168,2
807,3.0938381001086674,1.9266879265382224,-0.8508318555699377,0
808,3.5863274926779054,1.2128724617666795,1.722518159293775,0
809,0.5260922324675916,3.7548583195943923,-2.1132662922522036,0
810,-3.6391379541062236,0.45665942296941575,-0.5207072675825158,2
811,3.1042229328439883,0.94348454799649,-0.9970452168858435,0
812,-2.990481748483881,-1.4768598875320968,-0.21827311223040713,2
813,-2.346310802285326,-0.6234267065813678,-1.0365135813984456,2
814,1.456284266542719,-1.6861524156314416,2.6463377583311734,2
815,-0.9606434895598177,2.300962949953393,-1.1648010266188642,0
816,-2.7428887302383083,-0.8552617002588667,1.3639118059403683,2
817,-3.390762987100164,0.4875981734714953,-0.05358649281438716,2
818,3.044354054338729,2.4358211379043424,0.32776269235411476,0
819,-0.847726979552073,0.042286822084257984,0.6865503571687571,0
820,5.222291108168181,-0.5046932703196698,1.728682957771844,1
821,-2.229106671855167,-1.929984077395223,1.4910155454067902,2
822,0.790442388339746,0.22606484002141547,0.6368078233533427,0
823,-2.7535167867804544,0.8769163855483678,-0.9274913581883438,2
824,-0.9166507462845297,0.24639924105173108,0.6631865107524709,0
825,-2.1175719478824786,-1.392197002664801,0.292226674826094,2
826,-2.8807566971376066,0.24588664651253586,1.804549909721245,2
827,3.434995675855746,-1.486085632978437,-0.4944918934654533,1
828,5.31080786354236,-0.601939728160786,-0.6901928070021794,1
829,3.7693186425261453,-1.5915483159018837,2.9173830794143973,1
830,0.6590741566761611,1.2509369388094516,0.15115034721597914,0
831,-1.3196075815961261,-0.9183921044370001,-0.07089736251390939,2
832,-3.1972098169511667,0.5898913430056267,-0.04706932391666989,2
833,-0.8304736032470575,-0.40926336015738024,1.1086118658490114,0
834,-0.10168034874849975,1.0887423041790796,-2.654722213903924,0
835,6.0506048646030575,0.009722696591869816,1.1419612667052643,1
836,-3.189976969979745,0.11210847073551108,-2.1788632277664646,2
837,-1.39028406110203,1.0702475816830097,-0.7307314998894051,2
838,3.4348779754715366,2.3304636416210034,3.4425008529252463,0
839,-2.7486597508380237,-0.9383240730594882,-1.44170080068944,2
840,0.2247237964555753,2.072894570190098,0.5277054242337429,0
841,-3.3275904607062445,0.7180573680407843,0.5628840157590985,2
842,3.3268303671524446,-0.9672584153913484,0.36380562334172584,1
843,-2.9845058937590183,-0.6892747967829688,-0.22058686915905162,2
844,-2.464211076575151,2.327409694012242,-0.7011830044530145,0
845,-2.1107380180224045,-3.2001472673839557,0.6536089056008532,2
846,-1.021005497084103,0.9658054300363447,3.1990991132250293,0
847,-0.5776061040339745,-0.7198610694751995,1.692049032202417,2
848,-0.722336653083328,0.6112943902098001,-1.34218120064249,0
849,-0.7158013503089864,0.11052213426746445,0.08711012858948254,2
850,-3.414349826559928,-1.0662135362219913,-0.0429654475720589,2
851,0.2917208506977728,0.3364385847463869,0.22717445261965244,0
852,-2.5461736589480455,-0.4886971387379253,0.967989211517887,2
853,2.8415834880885074,-0.63888076663177,-1.329496030221242,1
854,1.5328374568512588,-0.2824156985183767,-0.7700858148218898,1
855,-2.816637339638608,-0.5957407761177499,-0.551240448540777,2
856,-2.281253522313223,-0.18483525175432927,0.986471024385188,2
857,1.92014472705908,1.1994150446799354,-0.6951814018186983,0
858,5.005084400049687,-0.7052038018677291,-0.9908168647141512,1
859,-0.7820694831636729,2.310272684225659,0.6840767432138508,0
860,-2.212636432204679,-0.25399193565024725,0.9581218664101292,2
861,5.023779607393787,-1.0992641103766227,-1.6373905133622848,1
862,-2.627679693234095,-0.07460544156053249,2.147666971217296,2
863,-2.3860656768703947,-1.3076585833848697,0.37239683274771734,2
864,-2.6863918472572133,-0.31792904643490755,0.906611077145771,2
865,-2.92001871490808,-1.1245349949498686,-0.1353957381149234,2
866,-2.9750366737442557,-0.18819907323947224,-0.5898799843402509,2
867,6.3502344772114485,-0.7888830372344602,0.17784262189170474,1
868,5.643560053773803,-0.08209838530702294,-0.6329372974877687,1
869,-2.6949542643770696,2.588766813499208,0.0825254823689465,0
870,-3.1366497657195276,0.515743495109983,-1.0832078147480748,2
871,-1.016416765678708,3.651833543395244,1.2638572017060135,0
872,3.2083498301936326,-1.4209128237702047,-0.10231145589552217,1
873,-2.832653191108717,-0.4453110472874849,0.3621752070122761,2
